2.24047 -nan 0
2.24536 -nan 0
2.25024 -nan 0
2.25513 -nan 0
2.26002 -nan 0
2.26491 -nan 0
2.26979 -nan 0
2.27468 -nan 0
2.27957 -nan 0
2.28446 -nan 0
2.28935 -nan 0
2.29423 -nan 0
2.29912 -nan 0
2.30401 -nan 0
2.3089 -nan 0
2.31378 -nan 0
2.31867 -nan 0
2.32356 -nan 0
2.32845 -nan 0
2.33333 -nan 0
2.33822 -nan 0
2.34311 -nan 0
2.348 -nan 0
2.35288 -nan 0
2.35777 -nan 0
2.36266 -nan 0
2.36755 -nan 0
2.37243 -nan 0
2.37732 -nan 0
2.38221 -nan 0
2.3871 -nan 0
2.39198 -nan 0
2.39687 -nan 0
2.40176 -nan 0
2.40665 -nan 0
2.41153 -nan 0
2.41642 -nan 0
2.42131 -nan 0
2.4262 -nan 0
2.43109 -nan 0
2.43597 -nan 0
2.44086 -nan 0
2.44575 -nan 0
2.45064 -nan 0
2.45552 -nan 0
2.46041 -nan 0
2.4653 -nan 0
2.47019 -nan 0
2.47507 -nan 0
2.47996 -nan 0
2.48485 -nan 0
2.48974 -nan 0
2.49462 -nan 0
2.49951 -nan 0
2.5044 -nan 0
2.50929 -nan 0
2.51417 -nan 0
2.51906 -nan 0
2.52395 -nan 0
2.52884 -nan 0
2.53372 -nan 0
2.53861 -nan 0
2.5435 -nan 0
2.54839 -nan 0
2.55327 -nan 0
2.55816 -nan 0
2.56305 -nan 0
2.56794 -nan 0
2.57282 -nan 0
2.57771 -nan 0
2.5826 -nan 0
2.58749 -nan 0
2.59238 -nan 0
2.59726 -nan 0
2.60215 -nan 0
2.60704 -nan 0
2.61193 -nan 0
2.61681 -nan 0
2.6217 -nan 0
2.62659 -nan 0
2.63148 -nan 0
2.63636 -nan 0
2.64125 -nan 0
2.64614 -nan 0
2.65103 -nan 0
2.65591 -nan 0
2.6608 -nan 0
2.66569 -nan 0
2.67058 -nan 0
2.67546 -nan 0
2.68035 -nan 0
2.68524 -nan 0
2.69013 -nan 0
2.69501 -nan 0
2.6999 -nan 0
2.70479 -nan 0
2.70968 -nan 0
